"Year" "Geo" "Age" "Sex" "Pop"
2016 16051 "85" 1 1213
2016 16051 "85" 2 2464
2016 16051 "90" 1 344
2016 16051 "90" 2 1331
2016 16052 "60" 1 3852
2016 16052 "60" 2 4254
2016 16052 "65" 1 3053
2016 16052 "65" 2 3491
2016 16052 "70" 1 2434
2016 16052 "70" 2 3083
2016 16052 "75" 1 2793
2016 16052 "75" 2 3867
2016 16052 "80" 1 1664
2016 16052 "80" 2 2600
2016 16052 "85" 1 764
2016 16052 "85" 2 1618
2016 16052 "90" 1 235
2016 16052 "90" 2 969
2016 16053 "60" 1 2879
2016 16053 "60" 2 3311
2016 16053 "65" 1 2482
2016 16053 "65" 2 2934
2016 16053 "70" 1 2391
2016 16053 "70" 2 2845
2016 16053 "75" 1 2681
2016 16053 "75" 2 3515
2016 16053 "80" 1 1409
2016 16053 "80" 2 2039
2016 16053 "85" 1 646
2016 16053 "85" 2 1192
2016 16053 "90" 1 229
2016 16053 "90" 2 679
2016 16054 "60" 1 1467
2016 16054 "60" 2 1762
2016 16054 "65" 1 1371
2016 16054 "65" 2 1554
2016 16054 "70" 1 1130
2016 16054 "70" 2 1345
2016 16054 "75" 1 1304
2016 16054 "75" 2 1558
2016 16054 "80" 1 619
2016 16054 "80" 2 957
2016 16054 "85" 1 253
2016 16054 "85" 2 479
2016 16054 "90" 1 72
2016 16054 "90" 2 281
2016 16055 "60" 1 1914
2016 16055 "60" 2 2152
2016 16055 "65" 1 1653
2016 16055 "65" 2 1920
2016 16055 "70" 1 1384
2016 16055 "70" 2 1674
2016 16055 "75" 1 1549
2016 16055 "75" 2 2104
2016 16055 "80" 1 847
2016 16055 "80" 2 1320
2016 16055 "85" 1 418
2016 16055 "85" 2 862
2016 16055 "90" 1 121
2016 16055 "90" 2 565
2016 16056 "60" 1 1366
2016 16056 "60" 2 1491
2016 16056 "65" 1 1148
2016 16056 "65" 2 1373
2016 16056 "70" 1 1001
2016 16056 "70" 2 1242
2016 16056 "75" 1 1288
2016 16056 "75" 2 1784
2016 16056 "80" 1 673
2016 16056 "80" 2 1030
2016 16056 "85" 1 273
2016 16056 "85" 2 632
2016 16056 "90" 1 87
2016 16056 "90" 2 345
2016 16061 "60" 1 4085
2016 16061 "60" 2 3889
2016 16061 "65" 1 3157
2016 16061 "65" 2 3113
2016 16061 "70" 1 2180
2016 16061 "70" 2 2488
2016 16061 "75" 1 2645
2016 16061 "75" 2 3278
2016 16061 "80" 1 1277
2016 16061 "80" 2 1868
2016 16061 "85" 1 590
2016 16061 "85" 2 1190
2016 16061 "90" 1 228
2016 16061 "90" 2 696
2016 16062 "60" 1 3260
2016 16062 "60" 2 3416
2016 16062 "65" 1 2564
2016 16062 "65" 2 2784
2016 16062 "70" 1 2141
2016 16062 "70" 2 2516
2016 16062 "75" 1 2525
2016 16062 "75" 2 3219
2016 16062 "80" 1 1288
2016 16062 "80" 2 2018
2016 16062 "85" 1 602
2016 16062 "85" 2 1198
2016 16062 "90" 1 160
2016 16062 "90" 2 589
2016 16063 "60" 1 5203
2016 16063 "60" 2 5052
2016 16063 "65" 1 4125
2016 16063 "65" 2 4316
2016 16063 "70" 1 2682
2016 16063 "70" 2 3140
2016 16063 "75" 1 3476
2016 16063 "75" 2 4503
2016 16063 "80" 1 1917
2016 16063 "80" 2 2767
2016 16063 "85" 1 792
2016 16063 "85" 2 1604
2016 16063 "90" 1 229
2016 16063 "90" 2 849
2016 16064 "60" 1 4163
2016 16064 "60" 2 4248
2016 16064 "65" 1 3218
2016 16064 "65" 2 3283
2016 16064 "70" 1 2199
2016 16064 "70" 2 2628
2016 16064 "75" 1 2885
2016 16064 "75" 2 3769
2016 16064 "80" 1 1495
2016 16064 "80" 2 2373
2016 16064 "85" 1 684
2016 16064 "85" 2 1485
2016 16064 "90" 1 208
2016 16064 "90" 2 750
2016 16065 "60" 1 3355
2016 16065 "60" 2 3376
2016 16065 "65" 1 2575
2016 16065 "65" 2 2732
2016 16065 "70" 1 1822
2016 16065 "70" 2 2266
2016 16065 "75" 1 2295
2016 16065 "75" 2 2892
2016 16065 "80" 1 1170
2016 16065 "80" 2 1808
2016 16065 "85" 1 514
2016 16065 "85" 2 1112
2016 16065 "90" 1 151
2016 16065 "90" 2 524
2016 16066 "60" 1 5070
2016 16066 "60" 2 5100
2016 16066 "65" 1 4030
2016 16066 "65" 2 4304
2016 16066 "70" 1 2846
2016 16066 "70" 2 3420
2016 16066 "75" 1 3680
2016 16066 "75" 2 4761
2016 16066 "80" 1 1969
2016 16066 "80" 2 2823
2016 16066 "85" 1 800
2016 16066 "85" 2 1625
2016 16066 "90" 1 257
2016 16066 "90" 2 850
2016 16067 "60" 1 5269
2016 16067 "60" 2 5387
2016 16067 "65" 1 4219
2016 16067 "65" 2 4531
2016 16067 "70" 1 3217
2016 16067 "70" 2 3753
2016 16067 "75" 1 3721
2016 16067 "75" 2 4803
2016 16067 "80" 1 1940
2016 16067 "80" 2 3023
2016 16067 "85" 1 892
2016 16067 "85" 2 1754
2016 16067 "90" 1 253
2016 16067 "90" 2 917
2016 16068 "60" 1 3070
2016 16068 "60" 2 3125
2016 16068 "65" 1 2403
2016 16068 "65" 2 2459
2016 16068 "70" 1 1545
2016 16068 "70" 2 1772
2016 16068 "75" 1 1766
2016 16068 "75" 2 2209
2016 16068 "80" 1 835
2016 16068 "80" 2 1445
2016 16068 "85" 1 395
2016 16068 "85" 2 856
2016 16068 "90" 1 108
2016 16068 "90" 2 426
2016 16069 "60" 1 2684
2016 16069 "60" 2 2670
2016 16069 "65" 1 2033
2016 16069 "65" 2 2158
2016 16069 "70" 1 1363
2016 16069 "70" 2 1539
2016 16069 "75" 1 1688
2016 16069 "75" 2 2265
2016 16069 "80" 1 902
2016 16069 "80" 2 1521
2016 16069 "85" 1 393
2016 16069 "85" 2 915
2016 16069 "90" 1 143
2016 16069 "90" 2 415
2016 16070 "60" 1 4152
2016 16070 "60" 2 4475
2016 16070 "65" 1 3545
2016 16070 "65" 2 3819
2016 16070 "70" 1 2586
2016 16070 "70" 2 3068
2016 16070 "75" 1 3080
2016 16070 "75" 2 4032
2016 16070 "80" 1 1617
2016 16070 "80" 2 2391
2016 16070 "85" 1 633
2016 16070 "85" 2 1521
2016 16070 "90" 1 214
2016 16070 "90" 2 777
2016 16071 "60" 1 3437
2016 16071 "60" 2 3456
2016 16071 "65" 1 2891
2016 16071 "65" 2 2824
2016 16071 "70" 1 1828
2016 16071 "70" 2 1972
2016 16071 "75" 1 1994
2016 16071 "75" 2 2495
2016 16071 "80" 1 1037
2016 16071 "80" 2 1650
2016 16071 "85" 1 450
2016 16071 "85" 2 948
2016 16071 "90" 1 149
2016 16071 "90" 2 483
2016 16072 "60" 1 2383
2016 16072 "60" 2 2458
2016 16072 "65" 1 1903
2016 16072 "65" 2 2058
2016 16072 "70" 1 1310
2016 16072 "70" 2 1589
2016 16072 "75" 1 1712
2016 16072 "75" 2 2328
2016 16072 "80" 1 878
2016 16072 "80" 2 1565
2016 16072 "85" 1 407
2016 16072 "85" 2 906
2016 16072 "90" 1 130
2016 16072 "90" 2 453
2016 16073 "60" 1 4577
2016 16073 "60" 2 4607
2016 16073 "65" 1 3568
2016 16073 "65" 2 3793
2016 16073 "70" 1 2765
2016 16073 "70" 2 3262
2016 16073 "75" 1 3318
2016 16073 "75" 2 4556
2016 16073 "80" 1 1901
2016 16073 "80" 2 3129
2016 16073 "85" 1 830
2016 16073 "85" 2 1826
2016 16073 "90" 1 248
2016 16073 "90" 2 960
2016 16074 "60" 1 3499
2016 16074 "60" 2 3489
2016 16074 "65" 1 2728
2016 16074 "65" 2 2926
2016 16074 "70" 1 2098
2016 16074 "70" 2 2340
2016 16074 "75" 1 2339
2016 16074 "75" 2 2871
2016 16074 "80" 1 1213
2016 16074 "80" 2 1780
2016 16074 "85" 1 521
2016 16074 "85" 2 1090
2016 16074 "90" 1 169
2016 16074 "90" 2 557
2016 16075 "60" 1 3586
2016 16075 "60" 2 3516
2016 16075 "65" 1 2656
2016 16075 "65" 2 2882
2016 16075 "70" 1 1861
2016 16075 "70" 2 2117
2016 16075 "75" 1 2344
2016 16075 "75" 2 3099
2016 16075 "80" 1 1298
2016 16075 "80" 2 2143
2016 16075 "85" 1 546
2016 16075 "85" 2 1300
2016 16075 "90" 1 155
2016 16075 "90" 2 635
2016 16076 "60" 1 4505
2016 16076 "60" 2 4548
2016 16076 "65" 1 3438
2016 16076 "65" 2 3580
2016 16076 "70" 1 2507
2016 16076 "70" 2 3019
2016 16076 "75" 1 3110
2016 16076 "75" 2 4067
2016 16076 "80" 1 1762
2016 16076 "80" 2 2812
2016 16076 "85" 1 722
2016 16076 "85" 2 1683
2016 16076 "90" 1 260
2016 16076 "90" 2 893
2016 16077 "60" 1 3938
2016 16077 "60" 2 4106
2016 16077 "65" 1 3131
2016 16077 "65" 2 3551
2016 16077 "70" 1 2649
2016 16077 "70" 2 2974
2016 16077 "75" 1 2969
2016 16077 "75" 2 3828
2016 16077 "80" 1 1632
2016 16077 "80" 2 2475
2016 16077 "85" 1 704
2016 16077 "85" 2 1592
2016 16077 "90" 1 254
2016 16077 "90" 2 907
2017 1001 "60" 1 2346
2017 1001 "60" 2 2541
2017 1001 "65" 1 2166
2017 1001 "65" 2 2442
2017 1001 "70" 1 1817
2017 1001 "70" 2 2103
2017 1001 "75" 1 1953
2017 1001 "75" 2 2433
2017 1001 "80" 1 1205
2017 1001 "80" 2 1698
2017 1001 "85" 1 462
2017 1001 "85" 2 864
2017 1001 "90" 1 182
2017 1001 "90" 2 585
2017 1002 "60" 1 6300
2017 1002 "60" 2 6866
2017 1002 "65" 1 5569
2017 1002 "65" 2 6168
2017 1002 "70" 1 4661
2017 1002 "70" 2 5318
2017 1002 "75" 1 5009
2017 1002 "75" 2 6306
2017 1002 "80" 1 2916
2017 1002 "80" 2 4336
2017 1002 "85" 1 1086
2017 1002 "85" 2 2311
2017 1002 "90" 1 507
2017 1002 "90" 2 1676
2017 1003 "60" 1 6096
2017 1003 "60" 2 6951
2017 1003 "65" 1 5582
2017 1003 "65" 2 6537
2017 1003 "70" 1 4750
2017 1003 "70" 2 5904
2017 1003 "75" 1 5383
2017 1003 "75" 2 6967
2017 1003 "80" 1 3371
2017 1003 "80" 2 5022
2017 1003 "85" 1 1354
2017 1003 "85" 2 2768
2017 1003 "90" 1 577
2017 1003 "90" 2 2015
2017 1004 "60" 1 2318
2017 1004 "60" 2 2537
2017 1004 "65" 1 2179
2017 1004 "65" 2 2338
2017 1004 "70" 1 1722
2017 1004 "70" 2 2007
2017 1004 "75" 1 2030
2017 1004 "75" 2 2471
2017 1004 "80" 1 1141
2017 1004 "80" 2 1808
2017 1004 "85" 1 467
2017 1004 "85" 2 953
2017 1004 "90" 1 199
2017 1004 "90" 2 595
2017 1051 "60" 1 4516
2017 1051 "60" 2 4732
2017 1051 "65" 1 4374
2017 1051 "65" 2 4489
2017 1051 "70" 1 3440
2017 1051 "70" 2 3554
2017 1051 "75" 1 3701
2017 1051 "75" 2 4283
2017 1051 "80" 1 2254
2017 1051 "80" 2 2978
2017 1051 "85" 1 871
2017 1051 "85" 2 1548
2017 1051 "90" 1 329
2017 1051 "90" 2 966
2017 1053 "60" 1 6141
2017 1053 "60" 2 6245
2017 1053 "65" 1 5340
2017 1053 "65" 2 5646
2017 1053 "70" 1 4243
2017 1053 "70" 2 4844
2017 1053 "75" 1 4981
2017 1053 "75" 2 5859
2017 1053 "80" 1 3101
2017 1053 "80" 2 4240
2017 1053 "85" 1 1232
2017 1053 "85" 2 2239
2017 1053 "90" 1 507
2017 1053 "90" 2 1422
2017 1054 "60" 1 5293
2017 1054 "60" 2 5743
2017 1054 "65" 1 5073
2017 1054 "65" 2 5450
2017 1054 "70" 1 4107
2017 1054 "70" 2 4567
2017 1054 "75" 1 4583
2017 1054 "75" 2 5239
2017 1054 "80" 1 2500
2017 1054 "80" 2 3507
2017 1054 "85" 1 1027
2017 1054 "85" 2 1934
2017 1054 "90" 1 419
2017 1054 "90" 2 1210
2017 1055 "60" 1 6865
2017 1055 "60" 2 7700
2017 1055 "65" 1 6884
2017 1055 "65" 2 7235
2017 1055 "70" 1 5688
2017 1055 "70" 2 6321
2017 1055 "75" 1 6343
2017 1055 "75" 2 7517
2017 1055 "80" 1 3692
2017 1055 "80" 2 4840
2017 1055 "85" 1 1440
2017 1055 "85" 2 2532
2017 1055 "90" 1 547
2017 1055 "90" 2 1749
2017 1056 "60" 1 9178
2017 1056 "60" 2 9713
2017 1056 "65" 1 7983
2017 1056 "65" 2 9015
2017 1056 "70" 1 7067
2017 1056 "70" 2 8264
2017 1056 "75" 1 7829
2017 1056 "75" 2 9561
2017 1056 "80" 1 4907
2017 1056 "80" 2 6530
2017 1056 "85" 1 1965
2017 1056 "85" 2 3342
2017 1056 "90" 1 676
2017 1056 "90" 2 1929
2017 1057 "60" 1 4276
2017 1057 "60" 2 4569
2017 1057 "65" 1 4074
2017 1057 "65" 2 4430
2017 1057 "70" 1 3466
2017 1057 "70" 2 3919
2017 1057 "75" 1 3939
2017 1057 "75" 2 4570
2017 1057 "80" 1 2329
2017 1057 "80" 2 2916
2017 1057 "85" 1 893
2017 1057 "85" 2 1482
2017 1057 "90" 1 317
2017 1057 "90" 2 957
2017 1058 "60" 1 8896
2017 1058 "60" 2 9228
2017 1058 "65" 1 8258
2017 1058 "65" 2 8568
2017 1058 "70" 1 6589
2017 1058 "70" 2 7244
2017 1058 "75" 1 7346
2017 1058 "75" 2 8391
2017 1058 "80" 1 4406
2017 1058 "80" 2 5594
2017 1058 "85" 1 1605
2017 1058 "85" 2 2953
2017 1058 "90" 1 651
2017 1058 "90" 2 1762
2017 1059 "60" 1 6506
2017 1059 "60" 2 6795
2017 1059 "65" 1 6191
2017 1059 "65" 2 6393
2017 1059 "70" 1 5033
2017 1059 "70" 2 5292
2017 1059 "75" 1 5524
2017 1059 "75" 2 6078
2017 1059 "80" 1 3165
2017 1059 "80" 2 4109
2017 1059 "85" 1 1213
2017 1059 "85" 2 2141
2017 1059 "90" 1 490
2017 1059 "90" 2 1377
2017 1060 "60" 1 8195
2017 1060 "60" 2 8757
2017 1060 "65" 1 7290
2017 1060 "65" 2 8093
2017 1060 "70" 1 6287
2017 1060 "70" 2 7094
2017 1060 "75" 1 6788
2017 1060 "75" 2 8011
2017 1060 "80" 1 4092
2017 1060 "80" 2 5450
2017 1060 "85" 1 1588
2017 1060 "85" 2 2649
2017 1060 "90" 1 556
2017 1060 "90" 2 1628
2017 1061 "60" 1 4346
2017 1061 "60" 2 4218
2017 1061 "65" 1 3777
2017 1061 "65" 2 3971
2017 1061 "70" 1 2987
2017 1061 "70" 2 3255
2017 1061 "75" 1 3405
2017 1061 "75" 2 4083
2017 1061 "80" 1 2055
2017 1061 "80" 2 2836
2017 1061 "85" 1 777
2017 1061 "85" 2 1398
2017 1061 "90" 1 302
2017 1061 "90" 2 933
2017 1062 "60" 1 7233
2017 1062 "60" 2 7720
2017 1062 "65" 1 6569
2017 1062 "65" 2 7100
2017 1062 "70" 1 5678
2017 1062 "70" 2 6366
2017 1062 "75" 1 6383
2017 1062 "75" 2 7373
2017 1062 "80" 1 4002
2017 1062 "80" 2 5231
2017 1062 "85" 1 1657
2017 1062 "85" 2 2859
2017 1062 "90" 1 627
2017 1062 "90" 2 1920
2017 2000 "60" 1 44210
2017 2000 "60" 2 47394
2017 2000 "65" 1 38665
2017 2000 "65" 2 44215
2017 2000 "70" 1 34273
2017 2000 "70" 2 39743
2017 2000 "75" 1 35619
2017 2000 "75" 2 45161
2017 2000 "80" 1 22198
2017 2000 "80" 2 32439
2017 2000 "85" 1 9498
2017 2000 "85" 2 18036
2017 2000 "90" 1 4133
2017 2000 "90" 2 12340
2017 3101 "60" 1 6855
2017 3101 "60" 2 7363
2017 3101 "65" 1 5880
2017 3101 "65" 2 6858
2017 3101 "70" 1 4836
2017 3101 "70" 2 5789
2017 3101 "75" 1 5678
2017 3101 "75" 2 7131
2017 3101 "80" 1 3438
2017 3101 "80" 2 5188
2017 3101 "85" 1 1565
2017 3101 "85" 2 3040
2017 3101 "90" 1 642
2017 3101 "90" 2 2125
2017 3102 "60" 1 3310
2017 3102 "60" 2 3450
2017 3102 "65" 1 2980
2017 3102 "65" 2 3253
2017 3102 "70" 1 2284
2017 3102 "70" 2 2633
2017 3102 "75" 1 2507
2017 3102 "75" 2 3055
2017 3102 "80" 1 1639
2017 3102 "80" 2 2349
2017 3102 "85" 1 726
2017 3102 "85" 2 1393
2017 3102 "90" 1 233
2017 3102 "90" 2 759
2017 3103 "60" 1 3628
2017 3103 "60" 2 3906
2017 3103 "65" 1 3191
2017 3103 "65" 2 3424
2017 3103 "70" 1 2379
2017 3103 "70" 2 2886
2017 3103 "75" 1 3094
2017 3103 "75" 2 3929
2017 3103 "80" 1 2166
2017 3103 "80" 2 2960
2017 3103 "85" 1 905
2017 3103 "85" 2 1567
2017 3103 "90" 1 354
2017 3103 "90" 2 816
2017 3151 "60" 1 5899
2017 3151 "60" 2 5827
2017 3151 "65" 1 4958
2017 3151 "65" 2 4996
2017 3151 "70" 1 3281
2017 3151 "70" 2 3609
2017 3151 "75" 1 3867
2017 3151 "75" 2 4328
2017 3151 "80" 1 2290
2017 3151 "80" 2 3232
2017 3151 "85" 1 1045
2017 3151 "85" 2 1731
2017 3151 "90" 1 351
2017 3151 "90" 2 961
2017 3153 "60" 1 4821
2017 3153 "60" 2 4948
2017 3153 "65" 1 4485
2017 3153 "65" 2 4831
2017 3153 "70" 1 3595
2017 3153 "70" 2 4062
2017 3153 "75" 1 4062
2017 3153 "75" 2 4928
2017 3153 "80" 1 2537
2017 3153 "80" 2 3705
2017 3153 "85" 1 1123
2017 3153 "85" 2 2099
2017 3153 "90" 1 495
2017 3153 "90" 2 1451
2017 3154 "60" 1 3250
2017 3154 "60" 2 3251
2017 3154 "65" 1 2831
2017 3154 "65" 2 2869
2017 3154 "70" 1 2021
2017 3154 "70" 2 2175
2017 3154 "75" 1 2273
2017 3154 "75" 2 2698
2017 3154 "80" 1 1402
2017 3154 "80" 2 2143
2017 3154 "85" 1 630
2017 3154 "85" 2 1244
2017 3154 "90" 1 250
2017 3154 "90" 2 783
2017 3155 "60" 1 4949
2017 3155 "60" 2 4839
2017 3155 "65" 1 4472
2017 3155 "65" 2 4505
2017 3155 "70" 1 3102
2017 3155 "70" 2 3203
2017 3155 "75" 1 3489
2017 3155 "75" 2 4418
2017 3155 "80" 1 2396
2017 3155 "80" 2 3316
2017 3155 "85" 1 1069
2017 3155 "85" 2 1913
2017 3155 "90" 1 427
2017 3155 "90" 2 1286
2017 3157 "60" 1 4283
2017 3157 "60" 2 4404
2017 3157 "65" 1 3690
2017 3157 "65" 2 3856
2017 3157 "70" 1 2760
2017 3157 "70" 2 2980
2017 3157 "75" 1 3104
2017 3157 "75" 2 3693
2017 3157 "80" 1 1974
2017 3157 "80" 2 2780
2017 3157 "85" 1 821
2017 3157 "85" 2 1576
2017 3157 "90" 1 303
2017 3157 "90" 2 1013
2017 3158 "60" 1 4052
2017 3158 "60" 2 4151
2017 3158 "65" 1 3616
2017 3158 "65" 2 3801
2017 3158 "70" 1 2818
2017 3158 "70" 2 3074
2017 3158 "75" 1 3253
2017 3158 "75" 2 3708
2017 3158 "80" 1 1907
2017 3158 "80" 2 2583
2017 3158 "85" 1 802
2017 3158 "85" 2 1478
2017 3158 "90" 1 315
2017 3158 "90" 2 885
2017 3159 "60" 1 10601
2017 3159 "60" 2 11052
2017 3159 "65" 1 9558
2017 3159 "65" 2 9886
2017 3159 "70" 1 7188
2017 3159 "70" 2 7804
2017 3159 "75" 1 7790
2017 3159 "75" 2 9243
2017 3159 "80" 1 4954
2017 3159 "80" 2 6863
2017 3159 "85" 1 2278
2017 3159 "85" 2 4061
2017 3159 "90" 1 921
2017 3159 "90" 2 2717
2017 3241 "60" 1 33687
2017 3241 "60" 2 35748
2017 3241 "65" 1 28855
2017 3241 "65" 2 32207
2017 3241 "70" 1 22837
2017 3241 "70" 2 27213
2017 3241 "75" 1 26164
2017 3241 "75" 2 33017
2017 3241 "80" 1 16825
2017 3241 "80" 2 23904
2017 3241 "85" 1 7152
2017 3241 "85" 2 13189
2017 3241 "90" 1 2839
2017 3241 "90" 2 8590
2017 3251 "60" 1 7242
2017 3251 "60" 2 7162
2017 3251 "65" 1 6354
2017 3251 "65" 2 6559
2017 3251 "70" 1 4613
2017 3251 "70" 2 5071
2017 3251 "75" 1 5282
2017 3251 "75" 2 6269
2017 3251 "80" 1 3374
2017 3251 "80" 2 4519
2017 3251 "85" 1 1421
2017 3251 "85" 2 2497
2017 3251 "90" 1 536
2017 3251 "90" 2 1445
2017 3252 "60" 1 5146
2017 3252 "60" 2 5314
2017 3252 "65" 1 4540
2017 3252 "65" 2 4924
2017 3252 "70" 1 3399
2017 3252 "70" 2 3926
2017 3252 "75" 1 3973
2017 3252 "75" 2 5079
2017 3252 "80" 1 2610
2017 3252 "80" 2 3762
2017 3252 "85" 1 1142
2017 3252 "85" 2 2253
2017 3252 "90" 1 506
2017 3252 "90" 2 1533
2017 3254 "60" 1 8911
2017 3254 "60" 2 9316
2017 3254 "65" 1 8102
2017 3254 "65" 2 8734
2017 3254 "70" 1 5959
2017 3254 "70" 2 6735
2017 3254 "75" 1 6670
2017 3254 "75" 2 8646
2017 3254 "80" 1 4442
2017 3254 "80" 2 6251
2017 3254 "85" 1 1987
2017 3254 "85" 2 3694
2017 3254 "90" 1 736
2017 3254 "90" 2 2295
2017 3255 "60" 1 2567
2017 3255 "60" 2 2606
2017 3255 "65" 1 2375
2017 3255 "65" 2 2412
2017 3255 "70" 1 1687
2017 3255 "70" 2 1888
2017 3255 "75" 1 2009
2017 3255 "75" 2 2290
2017 3255 "80" 1 1317
2017 3255 "80" 2 1870
2017 3255 "85" 1 614
2017 3255 "85" 2 1069
2017 3255 "90" 1 252
2017 3255 "90" 2 720
2017 3256 "60" 1 4280
2017 3256 "60" 2 4178
2017 3256 "65" 1 3596
2017 3256 "65" 2 3655
2017 3256 "70" 1 2473
2017 3256 "70" 2 2688
2017 3256 "75" 1 2741
2017 3256 "75" 2 3436
2017 3256 "80" 1 1838
2017 3256 "80" 2 2662
2017 3256 "85" 1 795
2017 3256 "85" 2 1602
2017 3256 "90" 1 302
2017 3256 "90" 2 907
2017 3257 "60" 1 5332
2017 3257 "60" 2 5460
2017 3257 "65" 1 4757
2017 3257 "65" 2 5061
2017 3257 "70" 1 3641
2017 3257 "70" 2 4009
2017 3257 "75" 1 4161
2017 3257 "75" 2 5119
2017 3257 "80" 1 2572
2017 3257 "80" 2 3736
2017 3257 "85" 1 1172
2017 3257 "85" 2 2294
2017 3257 "90" 1 457
2017 3257 "90" 2 1468
2017 3351 "60" 1 5941
2017 3351 "60" 2 6291
2017 3351 "65" 1 5445
2017 3351 "65" 2 5673
2017 3351 "70" 1 4085
2017 3351 "70" 2 4520
2017 3351 "75" 1 4539
2017 3351 "75" 2 5346
2017 3351 "80" 1 2662
2017 3351 "80" 2 3726
2017 3351 "85" 1 1228
2017 3351 "85" 2 2257
2017 3351 "90" 1 459
2017 3351 "90" 2 1456
2017 3352 "60" 1 6767
2017 3352 "60" 2 7249
2017 3352 "65" 1 6764
2017 3352 "65" 2 7003
2017 3352 "70" 1 5163
2017 3352 "70" 2 5405
2017 3352 "75" 1 5389
2017 3352 "75" 2 6152
2017 3352 "80" 1 3258
2017 3352 "80" 2 4328
2017 3352 "85" 1 1296
2017 3352 "85" 2 2635
2017 3352 "90" 1 540
2017 3352 "90" 2 1622
2017 3353 "60" 1 7613
2017 3353 "60" 2 7808
2017 3353 "65" 1 6816
2017 3353 "65" 2 7641
2017 3353 "70" 1 5858
2017 3353 "70" 2 6666
2017 3353 "75" 1 6435
2017 3353 "75" 2 7544
2017 3353 "80" 1 3794
2017 3353 "80" 2 5024
2017 3353 "85" 1 1527
2017 3353 "85" 2 2622
2017 3353 "90" 1 579
2017 3353 "90" 2 1430
2017 3354 "60" 1 1768
2017 3354 "60" 2 1920
2017 3354 "65" 1 1739
2017 3354 "65" 2 1784
2017 3354 "70" 1 1369
2017 3354 "70" 2 1388
2017 3354 "75" 1 1477
2017 3354 "75" 2 1691
2017 3354 "80" 1 908
2017 3354 "80" 2 1242
2017 3354 "85" 1 378
2017 3354 "85" 2 735
2017 3354 "90" 1 181
2017 3354 "90" 2 440
2017 3355 "60" 1 5430
2017 3355 "60" 2 5741
2017 3355 "65" 1 4813
2017 3355 "65" 2 5136
2017 3355 "70" 1 3642
2017 3355 "70" 2 3987
2017 3355 "75" 1 3975
2017 3355 "75" 2 4732
2017 3355 "80" 1 2196
2017 3355 "80" 2 3216
2017 3355 "85" 1 985
2017 3355 "85" 2 1872
2017 3355 "90" 1 373
2017 3355 "90" 2 1252
2017 3356 "60" 1 3679
2017 3356 "60" 2 3815
2017 3356 "65" 1 3419
2017 3356 "65" 2 3698
2017 3356 "70" 1 2773
2017 3356 "70" 2 3045
2017 3356 "75" 1 2965
2017 3356 "75" 2 3502
2017 3356 "80" 1 1730
2017 3356 "80" 2 2305
2017 3356 "85" 1 663
2017 3356 "85" 2 1206
2017 3356 "90" 1 240
2017 3356 "90" 2 732
2017 3357 "60" 1 5307
2017 3357 "60" 2 5358
2017 3357 "65" 1 4821
2017 3357 "65" 2 4852
2017 3357 "70" 1 3486
2017 3357 "70" 2 3521
2017 3357 "75" 1 3724
2017 3357 "75" 2 4352
2017 3357 "80" 1 2270
2017 3357 "80" 2 3014
2017 3357 "85" 1 965
2017 3357 "85" 2 1687
2017 3357 "90" 1 322
2017 3357 "90" 2 1110
2017 3358 "60" 1 4537
2017 3358 "60" 2 4667
2017 3358 "65" 1 4070
2017 3358 "65" 2 4070
2017 3358 "70" 1 2931
2017 3358 "70" 2 3296
2017 3358 "75" 1 3370
2017 3358 "75" 2 4039
2017 3358 "80" 1 2135
2017 3358 "80" 2 3010
2017 3358 "85" 1 928
2017 3358 "85" 2 1694
2017 3358 "90" 1 390
2017 3358 "90" 2 1071
2017 3359 "60" 1 6149
2017 3359 "60" 2 6529
2017 3359 "65" 1 5730
2017 3359 "65" 2 6089
2017 3359 "70" 1 4371
2017 3359 "70" 2 4914
2017 3359 "75" 1 4894
2017 3359 "75" 2 5559
2017 3359 "80" 1 2804
2017 3359 "80" 2 3750
2017 3359 "85" 1 1070
2017 3359 "85" 2 2048
2017 3359 "90" 1 387
2017 3359 "90" 2 1223
2017 3360 "60" 1 3199
2017 3360 "60" 2 3343
2017 3360 "65" 1 2953
2017 3360 "65" 2 3029
2017 3360 "70" 1 2058
2017 3360 "70" 2 2382
2017 3360 "75" 1 2570
2017 3360 "75" 2 3159
2017 3360 "80" 1 1655
2017 3360 "80" 2 2283
2017 3360 "85" 1 685
2017 3360 "85" 2 1268
2017 3360 "90" 1 315
2017 3360 "90" 2 832
2017 3361 "60" 1 4450
2017 3361 "60" 2 4666
2017 3361 "65" 1 4146
2017 3361 "65" 2 4342
2017 3361 "70" 1 3077
2017 3361 "70" 2 3291
2017 3361 "75" 1 3301
2017 3361 "75" 2 3827
2017 3361 "80" 1 1969
2017 3361 "80" 2 2480
2017 3361 "85" 1 777
2017 3361 "85" 2 1532
2017 3361 "90" 1 313
2017 3361 "90" 2 943
2017 3401 "60" 1 2325
2017 3401 "60" 2 2504
2017 3401 "65" 1 2181
2017 3401 "65" 2 2467
2017 3401 "70" 1 1752
2017 3401 "70" 2 1948
2017 3401 "75" 1 1878
2017 3401 "75" 2 2272
2017 3401 "80" 1 1145
2017 3401 "80" 2 1530
2017 3401 "85" 1 472
2017 3401 "85" 2 817
2017 3401 "90" 1 137
2017 3401 "90" 2 441
