"Date"	"Gender"	"geogcode"	"Age"	"value type"	"value"	"flag"
"2018"	"Male"	"E07000031"	"Aged 90+"	"number"	506	""
"2018"	"Male"	"E08000001"	"Aged 60-64"	"number"	7334	""
"2018"	"Male"	"E08000001"	"Aged 65-69"	"number"	6939	""
"2018"	"Male"	"E08000001"	"Aged 70-74"	"number"	6540	""
"2018"	"Male"	"E08000001"	"Aged 75-79"	"number"	4348	""
"2018"	"Male"	"E08000001"	"Aged 80-84"	"number"	2820	""
"2018"	"Male"	"E08000001"	"Age 85"	"number"	386	""
"2018"	"Male"	"E08000001"	"Age 86"	"number"	320	""
"2018"	"Male"	"E08000001"	"Age 87"	"number"	278	""
"2018"	"Male"	"E08000001"	"Age 88"	"number"	244	""
"2018"	"Male"	"E08000001"	"Age 89"	"number"	160	""
"2018"	"Male"	"E08000001"	"Aged 90+"	"number"	698	""
"2018"	"Male"	"E08000002"	"Aged 60-64"	"number"	4962	""
"2018"	"Male"	"E08000002"	"Aged 65-69"	"number"	4761	""
"2018"	"Male"	"E08000002"	"Aged 70-74"	"number"	4613	""
"2018"	"Male"	"E08000002"	"Aged 75-79"	"number"	2963	""
"2018"	"Male"	"E08000002"	"Aged 80-84"	"number"	1951	""
"2018"	"Male"	"E08000002"	"Age 85"	"number"	263	""
"2018"	"Male"	"E08000002"	"Age 86"	"number"	213	""
"2018"	"Male"	"E08000002"	"Age 87"	"number"	196	""
"2018"	"Male"	"E08000002"	"Age 88"	"number"	187	""
"2018"	"Male"	"E08000002"	"Age 89"	"number"	144	""
"2018"	"Male"	"E08000002"	"Aged 90+"	"number"	508	""
"2018"	"Male"	"E08000003"	"Aged 60-64"	"number"	9738	""
"2018"	"Male"	"E08000003"	"Aged 65-69"	"number"	7964	""
"2018"	"Male"	"E08000003"	"Aged 70-74"	"number"	6084	""
"2018"	"Male"	"E08000003"	"Aged 75-79"	"number"	3962	""
"2018"	"Male"	"E08000003"	"Aged 80-84"	"number"	2800	""
"2018"	"Male"	"E08000003"	"Age 85"	"number"	362	""
"2018"	"Male"	"E08000003"	"Age 86"	"number"	347	""
"2018"	"Male"	"E08000003"	"Age 87"	"number"	263	""
"2018"	"Male"	"E08000003"	"Age 88"	"number"	254	""
"2018"	"Male"	"E08000003"	"Age 89"	"number"	207	""
"2018"	"Male"	"E08000003"	"Aged 90+"	"number"	683	""
"2018"	"Male"	"E08000004"	"Aged 60-64"	"number"	5801	""
"2018"	"Male"	"E08000004"	"Aged 65-69"	"number"	5192	""
"2018"	"Male"	"E08000004"	"Aged 70-74"	"number"	4839	""
"2018"	"Male"	"E08000004"	"Aged 75-79"	"number"	3245	""
"2018"	"Male"	"E08000004"	"Aged 80-84"	"number"	2109	""
"2018"	"Male"	"E08000004"	"Age 85"	"number"	260	""
"2018"	"Male"	"E08000004"	"Age 86"	"number"	240	""
"2018"	"Male"	"E08000004"	"Age 87"	"number"	235	""
"2018"	"Male"	"E08000004"	"Age 88"	"number"	184	""
"2018"	"Male"	"E08000004"	"Age 89"	"number"	162	""
"2018"	"Male"	"E08000004"	"Aged 90+"	"number"	544	""
"2018"	"Male"	"E08000005"	"Aged 60-64"	"number"	5859	""
"2018"	"Male"	"E08000005"	"Aged 65-69"	"number"	5318	""
"2018"	"Male"	"E08000005"	"Aged 70-74"	"number"	4666	""
"2018"	"Male"	"E08000005"	"Aged 75-79"	"number"	2981	""
"2018"	"Male"	"E08000005"	"Aged 80-84"	"number"	2007	""
"2018"	"Male"	"E08000005"	"Age 85"	"number"	292	""
"2018"	"Male"	"E08000005"	"Age 86"	"number"	219	""
"2018"	"Male"	"E08000005"	"Age 87"	"number"	217	""
"2018"	"Male"	"E08000005"	"Age 88"	"number"	199	""
"2018"	"Male"	"E08000005"	"Age 89"	"number"	127	""
"2018"	"Male"	"E08000005"	"Aged 90+"	"number"	505	""
"2018"	"Male"	"E08000006"	"Aged 60-64"	"number"	5925	""
"2018"	"Male"	"E08000006"	"Aged 65-69"	"number"	5257	""
"2018"	"Male"	"E08000006"	"Aged 70-74"	"number"	4624	""
"2018"	"Male"	"E08000006"	"Aged 75-79"	"number"	3087	""
"2018"	"Male"	"E08000006"	"Aged 80-84"	"number"	2212	""
"2018"	"Male"	"E08000006"	"Age 85"	"number"	254	""
"2018"	"Male"	"E08000006"	"Age 86"	"number"	263	""
"2018"	"Male"	"E08000006"	"Age 87"	"number"	209	""
"2018"	"Male"	"E08000006"	"Age 88"	"number"	208	""
"2018"	"Male"	"E08000006"	"Age 89"	"number"	125	""
"2018"	"Male"	"E08000006"	"Aged 90+"	"number"	597	""
"2018"	"Male"	"E08000007"	"Aged 60-64"	"number"	8483	""
"2018"	"Male"	"E08000007"	"Aged 65-69"	"number"	7558	""
"2018"	"Male"	"E08000007"	"Aged 70-74"	"number"	7231	""
"2018"	"Male"	"E08000007"	"Aged 75-79"	"number"	4992	""
"2018"	"Male"	"E08000007"	"Aged 80-84"	"number"	3710	""
"2018"	"Male"	"E08000007"	"Age 85"	"number"	565	""
"2018"	"Male"	"E08000007"	"Age 86"	"number"	494	""
"2018"	"Male"	"E08000007"	"Age 87"	"number"	411	""
"2018"	"Male"	"E08000007"	"Age 88"	"number"	328	""
"2018"	"Male"	"E08000007"	"Age 89"	"number"	283	""
"2018"	"Male"	"E08000007"	"Aged 90+"	"number"	952	""
"2018"	"Male"	"E08000008"	"Aged 60-64"	"number"	6227	""
"2018"	"Male"	"E08000008"	"Aged 65-69"	"number"	5702	""
"2018"	"Male"	"E08000008"	"Aged 70-74"	"number"	5427	""
"2018"	"Male"	"E08000008"	"Aged 75-79"	"number"	3440	""
"2018"	"Male"	"E08000008"	"Aged 80-84"	"number"	2269	""
"2018"	"Male"	"E08000008"	"Age 85"	"number"	302	""
"2018"	"Male"	"E08000008"	"Age 86"	"number"	266	""
"2018"	"Male"	"E08000008"	"Age 87"	"number"	226	""
"2018"	"Male"	"E08000008"	"Age 88"	"number"	183	""
"2018"	"Male"	"E08000008"	"Age 89"	"number"	117	""
"2018"	"Male"	"E08000008"	"Aged 90+"	"number"	456	""
"2018"	"Male"	"E08000009"	"Aged 60-64"	"number"	6261	""
"2018"	"Male"	"E08000009"	"Aged 65-69"	"number"	5311	""
"2018"	"Male"	"E08000009"	"Aged 70-74"	"number"	4889	""
"2018"	"Male"	"E08000009"	"Aged 75-79"	"number"	3331	""
"2018"	"Male"	"E08000009"	"Aged 80-84"	"number"	2476	""
"2018"	"Male"	"E08000009"	"Age 85"	"number"	386	""
"2018"	"Male"	"E08000009"	"Age 86"	"number"	341	""
"2018"	"Male"	"E08000009"	"Age 87"	"number"	297	""
"2018"	"Male"	"E08000009"	"Age 88"	"number"	288	""
"2018"	"Male"	"E08000009"	"Age 89"	"number"	222	""
"2018"	"Male"	"E08000009"	"Aged 90+"	"number"	707	""
"2018"	"Male"	"E08000010"	"Aged 60-64"	"number"	9087	""
"2018"	"Male"	"E08000010"	"Aged 65-69"	"number"	8960	""
"2018"	"Male"	"E08000010"	"Aged 70-74"	"number"	8747	""
"2018"	"Male"	"E08000010"	"Aged 75-79"	"number"	5811	""
"2018"	"Male"	"E08000010"	"Aged 80-84"	"number"	3371	""
"2018"	"Male"	"E08000010"	"Age 85"	"number"	391	""
"2018"	"Male"	"E08000010"	"Age 86"	"number"	383	""
"2018"	"Male"	"E08000010"	"Age 87"	"number"	347	""
"2018"	"Male"	"E08000010"	"Age 88"	"number"	284	""
"2018"	"Male"	"E08000010"	"Age 89"	"number"	184	""
"2018"	"Male"	"E08000010"	"Aged 90+"	"number"	667	""
"2018"	"Male"	"E07000117"	"Aged 60-64"	"number"	2565	""
"2018"	"Male"	"E07000117"	"Aged 65-69"	"number"	2326	""
"2018"	"Male"	"E07000117"	"Aged 70-74"	"number"	2231	""
"2018"	"Male"	"E07000117"	"Aged 75-79"	"number"	1399	""
"2018"	"Male"	"E07000117"	"Aged 80-84"	"number"	876	""
"2018"	"Male"	"E07000117"	"Age 85"	"number"	130	""
"2018"	"Male"	"E07000117"	"Age 86"	"number"	106	""
"2018"	"Male"	"E07000117"	"Age 87"	"number"	98	""
"2018"	"Male"	"E07000117"	"Age 88"	"number"	85	""
"2018"	"Male"	"E07000117"	"Age 89"	"number"	71	""
"2018"	"Male"	"E07000117"	"Aged 90+"	"number"	192	""
"2018"	"Male"	"E07000118"	"Aged 60-64"	"number"	3397	""
"2018"	"Male"	"E07000118"	"Aged 65-69"	"number"	3304	""
"2018"	"Male"	"E07000118"	"Aged 70-74"	"number"	3356	""
"2018"	"Male"	"E07000118"	"Aged 75-79"	"number"	2042	""
"2018"	"Male"	"E07000118"	"Aged 80-84"	"number"	1283	""
"2018"	"Male"	"E07000118"	"Age 85"	"number"	162	""
"2018"	"Male"	"E07000118"	"Age 86"	"number"	160	""
"2018"	"Male"	"E07000118"	"Age 87"	"number"	113	""
"2018"	"Male"	"E07000118"	"Age 88"	"number"	90	""
"2018"	"Male"	"E07000118"	"Age 89"	"number"	76	""
"2018"	"Male"	"E07000118"	"Aged 90+"	"number"	265	""
"2018"	"Male"	"E07000119"	"Aged 60-64"	"number"	2822	""
"2018"	"Male"	"E07000119"	"Aged 65-69"	"number"	2644	""
"2018"	"Male"	"E07000119"	"Aged 70-74"	"number"	2898	""
"2018"	"Male"	"E07000119"	"Aged 75-79"	"number"	1866	""
"2018"	"Male"	"E07000119"	"Aged 80-84"	"number"	1370	""
"2018"	"Male"	"E07000119"	"Age 85"	"number"	181	""
"2018"	"Male"	"E07000119"	"Age 86"	"number"	189	""
"2018"	"Male"	"E07000119"	"Age 87"	"number"	161	""
"2018"	"Male"	"E07000119"	"Age 88"	"number"	121	""
"2018"	"Male"	"E07000119"	"Age 89"	"number"	90	""
"2018"	"Male"	"E07000119"	"Aged 90+"	"number"	337	""
"2018"	"Male"	"E07000120"	"Aged 60-64"	"number"	2158	""
"2018"	"Male"	"E07000120"	"Aged 65-69"	"number"	2118	""
"2018"	"Male"	"E07000120"	"Aged 70-74"	"number"	2021	""
"2018"	"Male"	"E07000120"	"Aged 75-79"	"number"	1298	""
"2018"	"Male"	"E07000120"	"Aged 80-84"	"number"	846	""
"2018"	"Male"	"E07000120"	"Age 85"	"number"	111	""
"2018"	"Male"	"E07000120"	"Age 86"	"number"	87	""
"2018"	"Male"	"E07000120"	"Age 87"	"number"	91	""
"2018"	"Male"	"E07000120"	"Age 88"	"number"	81	""
"2018"	"Male"	"E07000120"	"Age 89"	"number"	70	""
"2018"	"Male"	"E07000120"	"Aged 90+"	"number"	180	""
"2018"	"Male"	"E07000121"	"Aged 60-64"	"number"	3915	""
"2018"	"Male"	"E07000121"	"Aged 65-69"	"number"	3816	""
"2018"	"Male"	"E07000121"	"Aged 70-74"	"number"	3721	""
"2018"	"Male"	"E07000121"	"Aged 75-79"	"number"	2576	""
"2018"	"Male"	"E07000121"	"Aged 80-84"	"number"	1763	""
"2018"	"Male"	"E07000121"	"Age 85"	"number"	257	""
"2018"	"Male"	"E07000121"	"Age 86"	"number"	218	""
"2018"	"Male"	"E07000121"	"Age 87"	"number"	173	""
"2018"	"Male"	"E07000121"	"Age 88"	"number"	162	""
"2018"	"Male"	"E07000121"	"Age 89"	"number"	130	""
"2018"	"Male"	"E07000121"	"Aged 90+"	"number"	411	""
"2018"	"Male"	"E07000122"	"Aged 60-64"	"number"	2500	""
"2018"	"Male"	"E07000122"	"Aged 65-69"	"number"	2612	""
"2018"	"Male"	"E07000122"	"Aged 70-74"	"number"	2308	""
"2018"	"Male"	"E07000122"	"Aged 75-79"	"number"	1425	""
"2018"	"Male"	"E07000122"	"Aged 80-84"	"number"	967	""
"2018"	"Male"	"E07000122"	"Age 85"	"number"	135	""
"2018"	"Male"	"E07000122"	"Age 86"	"number"	115	""
"2018"	"Male"	"E07000122"	"Age 87"	"number"	116	""
"2018"	"Male"	"E07000122"	"Age 88"	"number"	91	""
"2018"	"Male"	"E07000122"	"Age 89"	"number"	63	""
"2018"	"Male"	"E07000122"	"Aged 90+"	"number"	241	""
"2018"	"Male"	"E07000123"	"Aged 60-64"	"number"	3465	""
"2018"	"Male"	"E07000123"	"Aged 65-69"	"number"	3077	""
"2018"	"Male"	"E07000123"	"Aged 70-74"	"number"	2507	""
"2018"	"Male"	"E07000123"	"Aged 75-79"	"number"	1774	""
"2018"	"Male"	"E07000123"	"Aged 80-84"	"number"	1323	""
"2018"	"Male"	"E07000123"	"Age 85"	"number"	222	""
"2018"	"Male"	"E07000123"	"Age 86"	"number"	159	""
"2018"	"Male"	"E07000123"	"Age 87"	"number"	127	""
"2018"	"Male"	"E07000123"	"Age 88"	"number"	100	""
"2018"	"Male"	"E07000123"	"Age 89"	"number"	89	""
"2018"	"Male"	"E07000123"	"Aged 90+"	"number"	301	""
"2018"	"Male"	"E07000124"	"Aged 60-64"	"number"	2024	""
"2018"	"Male"	"E07000124"	"Aged 65-69"	"number"	1864	""
"2018"	"Male"	"E07000124"	"Aged 70-74"	"number"	1890	""
"2018"	"Male"	"E07000124"	"Aged 75-79"	"number"	1228	""
"2018"	"Male"	"E07000124"	"Aged 80-84"	"number"	855	""
"2018"	"Male"	"E07000124"	"Age 85"	"number"	114	""
"2018"	"Male"	"E07000124"	"Age 86"	"number"	107	""
"2018"	"Male"	"E07000124"	"Age 87"	"number"	84	""
"2018"	"Male"	"E07000124"	"Age 88"	"number"	88	""
"2018"	"Male"	"E07000124"	"Age 89"	"number"	47	""
"2018"	"Male"	"E07000124"	"Aged 90+"	"number"	224	""
"2018"	"Male"	"E07000125"	"Aged 60-64"	"number"	2093	""
"2018"	"Male"	"E07000125"	"Aged 65-69"	"number"	1990	""
"2018"	"Male"	"E07000125"	"Aged 70-74"	"number"	1831	""
"2018"	"Male"	"E07000125"	"Aged 75-79"	"number"	1058	""
"2018"	"Male"	"E07000125"	"Aged 80-84"	"number"	730	""
"2018"	"Male"	"E07000125"	"Age 85"	"number"	83	""
"2018"	"Male"	"E07000125"	"Age 86"	"number"	88	""
"2018"	"Male"	"E07000125"	"Age 87"	"number"	69	""
"2018"	"Male"	"E07000125"	"Age 88"	"number"	64	""
"2018"	"Male"	"E07000125"	"Age 89"	"number"	45	""
"2018"	"Male"	"E07000125"	"Aged 90+"	"number"	158	""
"2018"	"Male"	"E07000126"	"Aged 60-64"	"number"	3287	""
"2018"	"Male"	"E07000126"	"Aged 65-69"	"number"	3176	""
"2018"	"Male"	"E07000126"	"Aged 70-74"	"number"	3133	""
"2018"	"Male"	"E07000126"	"Aged 75-79"	"number"	2047	""
"2018"	"Male"	"E07000126"	"Aged 80-84"	"number"	1384	""
"2018"	"Male"	"E07000126"	"Age 85"	"number"	156	""
"2018"	"Male"	"E07000126"	"Age 86"	"number"	137	""
"2018"	"Male"	"E07000126"	"Age 87"	"number"	158	""
"2018"	"Male"	"E07000126"	"Age 88"	"number"	141	""
"2018"	"Male"	"E07000126"	"Age 89"	"number"	102	""
"2018"	"Male"	"E07000126"	"Aged 90+"	"number"	305	""
"2018"	"Male"	"E07000127"	"Aged 60-64"	"number"	3388	""
"2018"	"Male"	"E07000127"	"Aged 65-69"	"number"	3264	""
"2018"	"Male"	"E07000127"	"Aged 70-74"	"number"	3175	""
"2018"	"Male"	"E07000127"	"Aged 75-79"	"number"	2248	""
"2018"	"Male"	"E07000127"	"Aged 80-84"	"number"	1541	""
"2018"	"Male"	"E07000127"	"Age 85"	"number"	202	""
"2018"	"Male"	"E07000127"	"Age 86"	"number"	183	""
"2018"	"Male"	"E07000127"	"Age 87"	"number"	173	""
"2018"	"Male"	"E07000127"	"Age 88"	"number"	114	""
"2018"	"Male"	"E07000127"	"Age 89"	"number"	120	""
"2018"	"Male"	"E07000127"	"Aged 90+"	"number"	322	""
"2018"	"Male"	"E07000128"	"Aged 60-64"	"number"	3712	""
"2018"	"Male"	"E07000128"	"Aged 65-69"	"number"	3829	""
"2018"	"Male"	"E07000128"	"Aged 70-74"	"number"	3960	""
"2018"	"Male"	"E07000128"	"Aged 75-79"	"number"	2801	""
"2018"	"Male"	"E07000128"	"Aged 80-84"	"number"	1994	""
"2018"	"Male"	"E07000128"	"Age 85"	"number"	258	""
"2018"	"Male"	"E07000128"	"Age 86"	"number"	241	""
"2018"	"Male"	"E07000128"	"Age 87"	"number"	217	""
"2018"	"Male"	"E07000128"	"Age 88"	"number"	173	""
"2018"	"Male"	"E07000128"	"Age 89"	"number"	147	""
"2018"	"Male"	"E07000128"	"Aged 90+"	"number"	429	""
"2018"	"Male"	"E08000011"	"Aged 60-64"	"number"	4605	""
"2018"	"Male"	"E08000011"	"Aged 65-69"	"number"	3666	""
"2018"	"Male"	"E08000011"	"Aged 70-74"	"number"	2944	""
"2018"	"Male"	"E08000011"	"Aged 75-79"	"number"	2026	""
"2018"	"Male"	"E08000011"	"Aged 80-84"	"number"	1541	""
"2018"	"Male"	"E08000011"	"Age 85"	"number"	195	""
"2018"	"Male"	"E08000011"	"Age 86"	"number"	168	""
"2018"	"Male"	"E08000011"	"Age 87"	"number"	189	""
"2018"	"Male"	"E08000011"	"Age 88"	"number"	128	""
"2018"	"Male"	"E08000011"	"Age 89"	"number"	102	""
"2018"	"Male"	"E08000011"	"Aged 90+"	"number"	348	""
"2018"	"Male"	"E08000012"	"Aged 60-64"	"number"	12236	""
"2018"	"Male"	"E08000012"	"Aged 65-69"	"number"	10625	""
"2018"	"Male"	"E08000012"	"Aged 70-74"	"number"	8906	""
"2018"	"Male"	"E08000012"	"Aged 75-79"	"number"	5904	""
"2018"	"Male"	"E08000012"	"Aged 80-84"	"number"	4454	""
"2018"	"Male"	"E08000012"	"Age 85"	"number"	632	""
"2018"	"Male"	"E08000012"	"Age 86"	"number"	552	""
"2018"	"Male"	"E08000012"	"Age 87"	"number"	447	""
"2018"	"Male"	"E08000012"	"Age 88"	"number"	367	""
"2018"	"Male"	"E08000012"	"Age 89"	"number"	331	""
"2018"	"Male"	"E08000012"	"Aged 90+"	"number"	949	""
"2018"	"Male"	"E08000014"	"Aged 60-64"	"number"	8923	""
"2018"	"Male"	"E08000014"	"Aged 65-69"	"number"	8075	""
"2018"	"Male"	"E08000014"	"Aged 70-74"	"number"	7594	""
"2018"	"Male"	"E08000014"	"Aged 75-79"	"number"	5254	""
"2018"	"Male"	"E08000014"	"Aged 80-84"	"number"	4063	""
"2018"	"Male"	"E08000014"	"Age 85"	"number"	563	""
"2018"	"Male"	"E08000014"	"Age 86"	"number"	525	""
"2018"	"Male"	"E08000014"	"Age 87"	"number"	448	""
"2018"	"Male"	"E08000014"	"Age 88"	"number"	356	""
"2018"	"Male"	"E08000014"	"Age 89"	"number"	309	""
"2018"	"Male"	"E08000014"	"Aged 90+"	"number"	945	""
"2018"	"Male"	"E08000013"	"Aged 60-64"	"number"	5325	""
"2018"	"Male"	"E08000013"	"Aged 65-69"	"number"	5023	""
"2018"	"Male"	"E08000013"	"Aged 70-74"	"number"	4907	""
"2018"	"Male"	"E08000013"	"Aged 75-79"	"number"	3246	""
"2018"	"Male"	"E08000013"	"Aged 80-84"	"number"	2266	""
"2018"	"Male"	"E08000013"	"Age 85"	"number"	297	""
"2018"	"Male"	"E08000013"	"Age 86"	"number"	268	""
"2018"	"Male"	"E08000013"	"Age 87"	"number"	237	""
"2018"	"Male"	"E08000013"	"Age 88"	"number"	161	""
"2018"	"Male"	"E08000013"	"Age 89"	"number"	135	""
"2018"	"Male"	"E08000013"	"Aged 90+"	"number"	378	""
"2018"	"Male"	"E08000015"	"Aged 60-64"	"number"	9747	""
"2018"	"Male"	"E08000015"	"Aged 65-69"	"number"	9452	""
"2018"	"Male"	"E08000015"	"Aged 70-74"	"number"	8767	""
"2018"	"Male"	"E08000015"	"Aged 75-79"	"number"	5763	""
"2018"	"Male"	"E08000015"	"Aged 80-84"	"number"	4017	""
"2018"	"Male"	"E08000015"	"Age 85"	"number"	579	""
"2018"	"Male"	"E08000015"	"Age 86"	"number"	548	""
"2018"	"Male"	"E08000015"	"Age 87"	"number"	483	""
"2018"	"Male"	"E08000015"	"Age 88"	"number"	394	""
"2018"	"Male"	"E08000015"	"Age 89"	"number"	370	""
"2018"	"Male"	"E08000015"	"Aged 90+"	"number"	1054	""
"2018"	"Male"	"E06000011"	"Aged 60-64"	"number"	11718	""
"2018"	"Male"	"E06000011"	"Aged 65-69"	"number"	11764	""
"2018"	"Male"	"E06000011"	"Aged 70-74"	"number"	11749	""
"2018"	"Male"	"E06000011"	"Aged 75-79"	"number"	7498	""
"2018"	"Male"	"E06000011"	"Aged 80-84"	"number"	5337	""
"2018"	"Male"	"E06000011"	"Age 85"	"number"	763	""
"2018"	"Male"	"E06000011"	"Age 86"	"number"	655	""
"2018"	"Male"	"E06000011"	"Age 87"	"number"	561	""
"2018"	"Male"	"E06000011"	"Age 88"	"number"	457	""
"2018"	"Male"	"E06000011"	"Age 89"	"number"	391	""
"2018"	"Male"	"E06000011"	"Aged 90+"	"number"	1100	""
"2018"	"Male"	"E06000010"	"Aged 60-64"	"number"	6583	""
"2018"	"Male"	"E06000010"	"Aged 65-69"	"number"	5810	""
"2018"	"Male"	"E06000010"	"Aged 70-74"	"number"	5041	""
"2018"	"Male"	"E06000010"	"Aged 75-79"	"number"	3111	""
"2018"	"Male"	"E06000010"	"Aged 80-84"	"number"	2398	""
"2018"	"Male"	"E06000010"	"Age 85"	"number"	308	""
"2018"	"Male"	"E06000010"	"Age 86"	"number"	259	""
"2018"	"Male"	"E06000010"	"Age 87"	"number"	248	""
"2018"	"Male"	"E06000010"	"Age 88"	"number"	188	""
"2018"	"Male"	"E06000010"	"Age 89"	"number"	165	""
"2018"	"Male"	"E06000010"	"Aged 90+"	"number"	490	""
"2018"	"Male"	"E06000012"	"Aged 60-64"	"number"	4776	""
"2018"	"Male"	"E06000012"	"Aged 65-69"	"number"	4313	""
"2018"	"Male"	"E06000012"	"Aged 70-74"	"number"	4104	""
"2018"	"Male"	"E06000012"	"Aged 75-79"	"number"	2702	""
"2018"	"Male"	"E06000012"	"Aged 80-84"	"number"	2054	""
"2018"	"Male"	"E06000012"	"Age 85"	"number"	298	""
"2018"	"Male"	"E06000012"	"Age 86"	"number"	243	""
"2018"	"Male"	"E06000012"	"Age 87"	"number"	209	""
"2018"	"Male"	"E06000012"	"Age 88"	"number"	182	""
"2018"	"Male"	"E06000012"	"Age 89"	"number"	152	""
"2018"	"Male"	"E06000012"	"Aged 90+"	"number"	466	""
"2018"	"Male"	"E06000013"	"Aged 60-64"	"number"	5486	""
"2018"	"Male"	"E06000013"	"Aged 65-69"	"number"	5247	""
"2018"	"Male"	"E06000013"	"Aged 70-74"	"number"	4779	""
"2018"	"Male"	"E06000013"	"Aged 75-79"	"number"	3066	""
"2018"	"Male"	"E06000013"	"Aged 80-84"	"number"	2173	""
"2018"	"Male"	"E06000013"	"Age 85"	"number"	284	""
"2018"	"Male"	"E06000013"	"Age 86"	"number"	216	""
"2018"	"Male"	"E06000013"	"Age 87"	"number"	245	""
"2018"	"Male"	"E06000013"	"Age 88"	"number"	164	""
"2018"	"Male"	"E06000013"	"Age 89"	"number"	144	""
"2018"	"Male"	"E06000013"	"Aged 90+"	"number"	460	""
"2018"	"Male"	"E06000014"	"Aged 60-64"	"number"	5192	""
"2018"	"Male"	"E06000014"	"Aged 65-69"	"number"	4771	""
"2018"	"Male"	"E06000014"	"Aged 70-74"	"number"	4697	""
"2018"	"Male"	"E06000014"	"Aged 75-79"	"number"	3108	""
"2018"	"Male"	"E06000014"	"Aged 80-84"	"number"	2391	""
"2018"	"Male"	"E06000014"	"Age 85"	"number"	368	""
"2018"	"Male"	"E06000014"	"Age 86"	"number"	299	""
"2018"	"Male"	"E06000014"	"Age 87"	"number"	263	""
"2018"	"Male"	"E06000014"	"Age 88"	"number"	215	""
"2018"	"Male"	"E06000014"	"Age 89"	"number"	173	""
"2018"	"Male"	"E06000014"	"Aged 90+"	"number"	656	""
"2018"	"Male"	"E07000163"	"Aged 60-64"	"number"	2181	""
"2018"	"Male"	"E07000163"	"Aged 65-69"	"number"	1978	""
"2018"	"Male"	"E07000163"	"Aged 70-74"	"number"	1969	""
"2018"	"Male"	"E07000163"	"Aged 75-79"	"number"	1296	""
"2018"	"Male"	"E07000163"	"Aged 80-84"	"number"	881	""
"2018"	"Male"	"E07000163"	"Age 85"	"number"	116	""
"2018"	"Male"	"E07000163"	"Age 86"	"number"	109	""
"2018"	"Male"	"E07000163"	"Age 87"	"number"	112	""
"2018"	"Male"	"E07000163"	"Age 88"	"number"	67	""
"2018"	"Male"	"E07000163"	"Age 89"	"number"	70	""
"2018"	"Male"	"E07000163"	"Aged 90+"	"number"	237	""
"2018"	"Male"	"E07000164"	"Aged 60-64"	"number"	3060	""
"2018"	"Male"	"E07000164"	"Aged 65-69"	"number"	3202	""
"2018"	"Male"	"E07000164"	"Aged 70-74"	"number"	3151	""
"2018"	"Male"	"E07000164"	"Aged 75-79"	"number"	2033	""
"2018"	"Male"	"E07000164"	"Aged 80-84"	"number"	1447	""
"2018"	"Male"	"E07000164"	"Age 85"	"number"	204	""
"2018"	"Male"	"E07000164"	"Age 86"	"number"	186	""
"2018"	"Male"	"E07000164"	"Age 87"	"number"	186	""
"2018"	"Male"	"E07000164"	"Age 88"	"number"	109	""
"2018"	"Male"	"E07000164"	"Age 89"	"number"	115	""
"2018"	"Male"	"E07000164"	"Aged 90+"	"number"	307	""
"2018"	"Male"	"E07000165"	"Aged 60-64"	"number"	5134	""
"2018"	"Male"	"E07000165"	"Aged 65-69"	"number"	4525	""
"2018"	"Male"	"E07000165"	"Aged 70-74"	"number"	4771	""
"2018"	"Male"	"E07000165"	"Aged 75-79"	"number"	3045	""
"2018"	"Male"	"E07000165"	"Aged 80-84"	"number"	2320	""
"2018"	"Male"	"E07000165"	"Age 85"	"number"	343	""
"2018"	"Male"	"E07000165"	"Age 86"	"number"	311	""
"2018"	"Male"	"E07000165"	"Age 87"	"number"	264	""
"2018"	"Male"	"E07000165"	"Age 88"	"number"	212	""
"2018"	"Male"	"E07000165"	"Age 89"	"number"	181	""
"2018"	"Male"	"E07000165"	"Aged 90+"	"number"	639	""
"2018"	"Male"	"E07000166"	"Aged 60-64"	"number"	1731	""
"2018"	"Male"	"E07000166"	"Aged 65-69"	"number"	1559	""
"2018"	"Male"	"E07000166"	"Aged 70-74"	"number"	1540	""
"2018"	"Male"	"E07000166"	"Aged 75-79"	"number"	995	""
"2018"	"Male"	"E07000166"	"Aged 80-84"	"number"	673	""
"2018"	"Male"	"E07000166"	"Age 85"	"number"	96	""
"2018"	"Male"	"E07000166"	"Age 86"	"number"	82	""
"2018"	"Male"	"E07000166"	"Age 87"	"number"	64	""
"2018"	"Male"	"E07000166"	"Age 88"	"number"	57	""
"2018"	"Male"	"E07000166"	"Age 89"	"number"	58	""
"2018"	"Male"	"E07000166"	"Aged 90+"	"number"	146	""
"2018"	"Male"	"E07000167"	"Aged 60-64"	"number"	1941	""
"2018"	"Male"	"E07000167"	"Aged 65-69"	"number"	2040	""
"2018"	"Male"	"E07000167"	"Aged 70-74"	"number"	1970	""
"2018"	"Male"	"E07000167"	"Aged 75-79"	"number"	1246	""
"2018"	"Male"	"E07000167"	"Aged 80-84"	"number"	884	""
"2018"	"Male"	"E07000167"	"Age 85"	"number"	149	""
"2018"	"Male"	"E07000167"	"Age 86"	"number"	103	""
"2018"	"Male"	"E07000167"	"Age 87"	"number"	107	""
"2018"	"Male"	"E07000167"	"Age 88"	"number"	78	""
"2018"	"Male"	"E07000167"	"Age 89"	"number"	70	""
"2018"	"Male"	"E07000167"	"Aged 90+"	"number"	210	""
"2018"	"Male"	"E07000168"	"Aged 60-64"	"number"	3903	""
"2018"	"Male"	"E07000168"	"Aged 65-69"	"number"	3853	""
